AFP_ENG_19940531.0337.LDC2007T07	1	Silvio Berlusconi	PERSON
AFP_ENG_19940531.0337.LDC2007T07	2	Berlusconi	PERSON
AFP_ENG_19940531.0337.LDC2007T07	5	Berlusconi	PERSON
AFP_ENG_19940531.0337.LDC2007T07	6	Gianni	PERSON
AFP_ENG_19940531.0337.LDC2007T07	7	Forza Italia	PERSON
AFP_ENG_19940531.0337.LDC2007T07	8	Tiziana Parenti	PERSON
AFP_ENG_19940531.0337.LDC2007T07	8	Forza	PERSON
APW_ENG_19941122.0273.LDC2007T07	11	Segodnya	PERSON
APW_ENG_19941122.0273.LDC2007T07	12	Baikonur	PERSON
APW_ENG_19941122.0273.LDC2007T07	14	Boris Yeltsin	PERSON
APW_ENG_19941122.0273.LDC2007T07	14	Kazakh	PERSON
APW_ENG_19941122.0273.LDC2007T07	14	Nursultan Nazerbayev	PERSON
APW_ENG_19941122.0273.LDC2007T07	15	Baikonur	PERSON
APW_ENG_19941122.0273.LDC2007T07	17	Plesetsk	PERSON
APW_ENG_19941122.0273.LDC2007T07	18	Blagoveshchenk	PERSON
NYT_ENG_19970121.0187.LDC2007T07	19	Helmut Kohl	PERSON
NYT_ENG_19970121.0187.LDC2007T07	21	Wolfgang Schauble	PERSON
NYT_ENG_19970121.0187.LDC2007T07	29	Kohl	PERSON
NYT_ENG_19970121.0187.LDC2007T07	31	Schauble	PERSON
NYT_ENG_19970121.0187.LDC2007T07	36	Stern	PERSON
NYT_ENG_19970121.0187.LDC2007T07	37	Kohldom	PERSON
NYT_ENG_19970121.0187.LDC2007T07	38	Schauble	PERSON
NYT_ENG_19970121.0187.LDC2007T07	38	Kohl	PERSON
NYT_ENG_19970121.0187.LDC2007T07	39	Stern	PERSON
NYT_ENG_19970121.0187.LDC2007T07	39	Schauble	PERSON
NYT_ENG_19970121.0187.LDC2007T07	40	Schauble	PERSON
NYT_ENG_19970121.0187.LDC2007T07	42	Schauble	PERSON
NYT_ENG_19970121.0187.LDC2007T07	42	Edmund Stoiber	PERSON
NYT_ENG_19970121.0187.LDC2007T07	43	Gerhard Schroder	PERSON
NYT_ENG_19970121.0187.LDC2007T07	43	Lower Saxony	PERSON
NYT_ENG_19970121.0187.LDC2007T07	46	Schauble	PERSON
NYT_ENG_19970121.0187.LDC2007T07	51	Kohl	PERSON
